frame,person_id,keypoint,x,y,confidence
48,0,right_eye,541.3046264648438,672.0757446289062,0.9699932336807251
48,0,left_ear,504.5972595214844,682.3727416992188,0.02326599508523941
48,0,right_ear,483.246826171875,690.785888671875,0.9692817330360413
48,0,left_shoulder,464.1922302246094,776.255126953125,0.9710900783538818
48,0,right_shoulder,461.5780334472656,779.2661743164062,0.9923833012580872
48,0,left_elbow,605.6825561523438,840.5136108398438,0.8039606213569641
48,0,right_elbow,626.7276611328125,852.1318969726562,0.9876975417137146
48,0,left_wrist,769.0294189453125,871.7725219726562,0.8465254902839661
48,0,right_wrist,808.739013671875,861.3395385742188,0.9806400537490845
48,0,left_hip,321.3656921386719,1023.8057250976562,0.9771624207496643
48,0,right_hip,315.8992614746094,1033.155517578125,0.9898372292518616
48,0,left_knee,548.7637329101562,976.807373046875,0.9524454474449158
48,0,right_knee,543.4146728515625,999.2510375976562,0.9842414259910583
48,0,left_ankle,411.33575439453125,1204.07275390625,0.8586989045143127
48,0,right_ankle,411.5069885253906,1244.0821533203125,0.9124240875244141
49,0,nose,561.4859619140625,685.116943359375,0.9496023058891296
49,0,left_eye,553.9417114257812,667.4681396484375,0.28970298171043396
49,0,right_eye,542.3547973632812,669.7256469726562,0.970990777015686
49,0,left_ear,506.1439514160156,678.54443359375,0.024689599871635437
49,0,right_ear,483.8518981933594,688.6832275390625,0.9688803553581238
49,0,left_shoulder,463.6274108886719,771.9976196289062,0.971006453037262
49,0,right_shoulder,462.6839904785156,777.1242065429688,0.9922433495521545
49,0,left_elbow,601.1668701171875,836.679443359375,0.8023691177368164
49,0,right_elbow,625.1676025390625,850.89013671875,0.9872515201568604
49,0,left_wrist,763.1563110351562,868.2044677734375,0.8456432223320007
49,0,right_wrist,809.4412841796875,859.7760009765625,0.9801552891731262
49,0,left_hip,320.2864685058594,1017.5507202148438,0.9766383171081543
49,0,right_hip,316.0805358886719,1027.9266357421875,0.9894756078720093
49,0,left_knee,548.8126831054688,975.076171875,0.9516310691833496
49,0,right_knee,545.970703125,998.8762817382812,0.9837853908538818
49,0,left_ankle,409.4838562011719,1199.04052734375,0.856894850730896
49,0,right_ankle,411.2557067871094,1241.0498046875,0.9107791781425476
50,0,nose,561.4940185546875,685.106201171875,0.9499457478523254
50,0,left_eye,554.0128173828125,667.4616088867188,0.29115304350852966
50,0,right_eye,542.3273315429688,669.7040405273438,0.9711865186691284
50,0,left_ear,506.38079833984375,678.5863647460938,0.02473609149456024
50,0,right_ear,483.7926025390625,688.6677856445312,0.9690321683883667
50,0,left_shoulder,464.056396484375,772.1906127929688,0.9711796641349792
50,0,right_shoulder,462.49102783203125,777.149658203125,0.9922603964805603
50,0,left_elbow,601.3964233398438,836.9520874023438,0.8028206825256348
50,0,right_elbow,625.1417236328125,850.8461303710938,0.987228274345398
50,0,left_wrist,763.1505126953125,868.5988159179688,0.845660924911499
50,0,right_wrist,809.3088989257812,859.9168701171875,0.980099618434906
50,0,left_hip,320.4585876464844,1017.5690307617188,0.9767040014266968
50,0,right_hip,315.81884765625,1027.8616943359375,0.9894882440567017
50,0,left_knee,548.9439697265625,975.7360229492188,0.9515295028686523
50,0,right_knee,545.6118774414062,999.4964599609375,0.9837241172790527
50,0,left_ankle,409.4210205078125,1199.4136962890625,0.8562161326408386
50,0,right_ankle,411.07904052734375,1241.4710693359375,0.9102202653884888
51,0,nose,562.7390747070312,683.1228637695312,0.9566304087638855
51,0,left_eye,556.2107543945312,665.37451171875,0.3267318308353424
51,0,right_eye,543.3674926757812,667.0943603515625,0.9753119945526123
51,0,left_ear,509.5339660644531,676.206787109375,0.025490714237093925
51,0,right_ear,483.70294189453125,685.0975341796875,0.9694095253944397
51,0,left_shoulder,463.6920471191406,769.8130493164062,0.9700910449028015
51,0,right_shoulder,462.91351318359375,774.2305297851562,0.991838276386261
51,0,left_elbow,594.1541137695312,835.4403076171875,0.7915462255477905
51,0,right_elbow,626.5167236328125,848.4739990234375,0.9860343337059021
51,0,left_wrist,749.5489501953125,868.2479858398438,0.8372869491577148
51,0,right_wrist,811.719482421875,858.4886474609375,0.9786989688873291
51,0,left_hip,321.00531005859375,1016.6200561523438,0.9747471809387207
51,0,right_hip,316.424560546875,1026.6805419921875,0.9884649515151978
51,0,left_knee,549.55224609375,975.4130249023438,0.9503808617591858
51,0,right_knee,547.0086059570312,998.2606201171875,0.9831010699272156
51,0,left_ankle,408.4522705078125,1200.4869384765625,0.8586083650588989
51,0,right_ankle,411.4341125488281,1240.22412109375,0.9110774397850037
52,0,nose,562.7963256835938,683.0808715820312,0.9566510319709778
52,0,left_eye,556.272216796875,665.3348388671875,0.3266042172908783
52,0,right_eye,543.3786010742188,667.0642700195312,0.9752912521362305
52,0,left_ear,509.6756591796875,676.1939086914062,0.02543848752975464
52,0,right_ear,483.65264892578125,685.0867309570312,0.9694463014602661
52,0,left_shoulder,464.0553283691406,769.8163452148438,0.9702504873275757
52,0,right_shoulder,462.5950927734375,774.149169921875,0.9918694496154785
52,0,left_elbow,594.5625,835.4952392578125,0.7931634783744812
52,0,right_elbow,626.0870971679688,848.409423828125,0.9861257672309875
52,0,left_wrist,749.8851928710938,868.251708984375,0.8387138843536377
52,0,right_wrist,811.7743530273438,858.4102783203125,0.9788705110549927
52,0,left_hip,321.3756103515625,1016.6871948242188,0.9748753309249878
52,0,right_hip,316.3489990234375,1026.7451171875,0.9885119199752808
52,0,left_knee,549.7120361328125,975.472900390625,0.9503318667411804
52,0,right_knee,546.7525634765625,998.3617553710938,0.9830599427223206
52,0,left_ankle,408.6741027832031,1200.4267578125,0.857864499092102
52,0,right_ankle,411.52471923828125,1240.2911376953125,0.9104959964752197
53,0,nose,566.2254638671875,679.3064575195312,0.9680867195129395
53,0,left_eye,561.8958740234375,660.56005859375,0.396016925573349
53,0,right_eye,546.0496826171875,662.2347412109375,0.9823943972587585
53,0,left_ear,518.3604736328125,670.2294311523438,0.024997955188155174
53,0,right_ear,484.4644775390625,678.2813720703125,0.9710832238197327
53,0,left_shoulder,468.4986572265625,763.4116821289062,0.9696547985076904
53,0,right_shoulder,462.34564208984375,767.5514526367188,0.9912003874778748
53,0,left_elbow,606.68603515625,831.5332641601562,0.7832283973693848
53,0,right_elbow,629.2335815429688,845.483154296875,0.9845046997070312
53,0,left_wrist,770.9002685546875,866.785888671875,0.8354344964027405
53,0,right_wrist,811.3436889648438,855.594482421875,0.9775065183639526
53,0,left_hip,316.9685363769531,1011.2315063476562,0.9715877771377563
53,0,right_hip,309.67462158203125,1021.1453857421875,0.9865862131118774
53,0,left_knee,552.5802612304688,970.2201538085938,0.9480649828910828
53,0,right_knee,550.1869506835938,993.0277099609375,0.9819754958152771
53,0,left_ankle,407.3121643066406,1199.976806640625,0.8582579493522644
53,0,right_ankle,413.05010986328125,1238.560546875,0.9094319939613342
54,0,nose,566.1983032226562,679.3328857421875,0.9680694341659546
54,0,left_eye,561.8914184570312,660.601806640625,0.39593368768692017
54,0,right_eye,546.025146484375,662.2613525390625,0.9823758006095886
54,0,left_ear,518.4172973632812,670.302001953125,0.024996526539325714
54,0,right_ear,484.45916748046875,678.314208984375,0.9710351824760437
54,0,left_shoulder,468.5853576660156,763.4917602539062,0.9696664810180664
54,0,right_shoulder,462.337158203125,767.5650634765625,0.9912168979644775
54,0,left_elbow,606.7471923828125,831.6344604492188,0.7834258675575256
54,0,right_elbow,629.16015625,845.5084228515625,0.9845513701438904
54,0,left_wrist,771.04443359375,866.8677978515625,0.8356574177742004
54,0,right_wrist,811.2979125976562,855.6520385742188,0.977569043636322
54,0,left_hip,317.0481872558594,1011.1743774414062,0.9717143774032593
54,0,right_hip,309.68707275390625,1021.0584716796875,0.9866577982902527
54,0,left_knee,552.6420288085938,970.2567138671875,0.9483283162117004
54,0,right_knee,550.1598510742188,993.024658203125,0.9820846915245056
54,0,left_ankle,407.345703125,1199.924072265625,0.8589060306549072
54,0,right_ankle,412.9586181640625,1238.4755859375,0.9099277853965759
55,0,nose,566.9185180664062,668.1404418945312,0.9562531113624573
55,0,left_eye,559.8623046875,649.5469970703125,0.33852508664131165
55,0,right_eye,546.6436157226562,653.1936645507812,0.9763376116752625
55,0,left_ear,509.03240966796875,659.6314697265625,0.03240571171045303
55,0,right_ear,486.5150146484375,674.5350341796875,0.9727795720100403
55,0,left_shoulder,454.6488952636719,753.9546508789062,0.9702422618865967
55,0,right_shoulder,472.6997985839844,763.6250610351562,0.9918345212936401
55,0,left_elbow,574.7967529296875,825.6231689453125,0.7594418525695801
55,0,right_elbow,634.9723510742188,838.14208984375,0.9832247495651245
55,0,left_wrist,724.6824340820312,866.87939453125,0.7955312132835388
55,0,right_wrist,813.0784912109375,849.4481201171875,0.9721012711524963
55,0,left_hip,308.0317687988281,1000.4998168945312,0.972924530506134
55,0,right_hip,316.27569580078125,1012.3466796875,0.9875391721725464
55,0,left_knee,544.8434448242188,972.9487915039062,0.9499834775924683
55,0,right_knee,555.774169921875,998.119384765625,0.983044445514679
55,0,left_ankle,403.59027099609375,1195.7816162109375,0.8659468293190002
55,0,right_ankle,412.2376708984375,1240.23388671875,0.9163813591003418
56,0,nose,566.8048706054688,667.9407958984375,0.9559504985809326
56,0,left_eye,559.7612915039062,649.4270629882812,0.33776360750198364
56,0,right_eye,546.51708984375,653.0861206054688,0.9762094616889954
56,0,left_ear,508.9824523925781,659.7058715820312,0.032568469643592834
56,0,right_ear,486.5140075683594,674.6514892578125,0.9727227091789246
56,0,left_shoulder,454.6804504394531,753.944091796875,0.9701186418533325
56,0,right_shoulder,472.6390075683594,763.5315551757812,0.9918394088745117
56,0,left_elbow,575.3501586914062,825.7127685546875,0.7583901286125183
56,0,right_elbow,634.5503540039062,837.9799194335938,0.9832358956336975
56,0,left_wrist,725.8905639648438,867.420654296875,0.7944482564926147
56,0,right_wrist,812.7069702148438,849.382568359375,0.9720373153686523
56,0,left_hip,307.6602478027344,1000.2128295898438,0.9729617834091187
56,0,right_hip,315.94976806640625,1012.04443359375,0.9875904321670532
56,0,left_knee,544.9697875976562,972.5847778320312,0.950226902961731
56,0,right_knee,556.0985107421875,997.7669067382812,0.9831923842430115
56,0,left_ankle,403.71307373046875,1195.69482421875,0.8670309782028198
56,0,right_ankle,412.4631042480469,1240.2357177734375,0.917324423789978
57,0,nose,566.1665649414062,659.2431030273438,0.952018678188324
57,0,left_eye,556.430908203125,639.6902465820312,0.30036744475364685
57,0,right_eye,547.82861328125,642.9775390625,0.972521960735321
57,0,left_ear,499.31427001953125,644.6884155273438,0.02862144075334072
57,0,right_ear,485.3492431640625,660.2305297851562,0.9709096550941467
57,0,left_shoulder,450.8044128417969,741.73974609375,0.9685541987419128
57,0,right_shoulder,471.7428894042969,757.3690185546875,0.9921658039093018
57,0,left_elbow,569.4070434570312,812.9119262695312,0.7523908019065857
57,0,right_elbow,635.7534790039062,837.301025390625,0.9838225245475769
57,0,left_wrist,724.5986328125,854.365478515625,0.7948841452598572
57,0,right_wrist,804.9205322265625,846.2777709960938,0.973097026348114
57,0,left_hip,321.65240478515625,996.125732421875,0.971407949924469
57,0,right_hip,331.3862609863281,1009.2183837890625,0.9874317646026611
57,0,left_knee,528.8844604492188,974.3383178710938,0.929502010345459
57,0,right_knee,539.34619140625,1001.05615234375,0.9755836725234985
57,0,left_ankle,398.65362548828125,1190.504150390625,0.7922180891036987
57,0,right_ankle,414.2549743652344,1233.843994140625,0.8648410439491272
58,0,nose,566.0809326171875,659.1884765625,0.9513680934906006
58,0,left_eye,556.356201171875,639.654296875,0.2979399263858795
58,0,right_eye,547.7506103515625,642.9661254882812,0.9721521735191345
58,0,left_ear,499.1714782714844,644.7257080078125,0.028639869764447212
58,0,right_ear,485.3188171386719,660.3626098632812,0.9706845283508301
58,0,left_shoulder,450.6006774902344,741.7261962890625,0.9683246612548828
58,0,right_shoulder,471.612548828125,757.382568359375,0.9921427965164185
58,0,left_elbow,569.0928344726562,812.9351196289062,0.7516689896583557
58,0,right_elbow,634.95751953125,837.21142578125,0.9838485717773438
58,0,left_wrist,724.4805908203125,854.7367553710938,0.7944967150688171
58,0,right_wrist,804.149169921875,846.1488037109375,0.9731398820877075
58,0,left_hip,321.0596923828125,995.8238525390625,0.9713382124900818
58,0,right_hip,330.9102478027344,1008.9506225585938,0.9874322414398193
58,0,left_knee,528.93896484375,973.838134765625,0.9294517636299133
58,0,right_knee,539.5416870117188,1000.6346435546875,0.9756456613540649
58,0,left_ankle,398.3788146972656,1190.110595703125,0.7924181222915649
58,0,right_ankle,414.0653991699219,1233.6219482421875,0.8653040528297424
59,0,nose,565.1809692382812,646.8533935546875,0.9355210661888123
59,0,left_eye,554.6805419921875,626.9834594726562,0.25599899888038635
59,0,right_eye,547.1153564453125,631.3211669921875,0.9623132944107056
59,0,left_ear,496.0345153808594,631.0023803710938,0.03200824558734894
59,0,right_ear,485.97607421875,649.2828369140625,0.9675296545028687
59,0,left_shoulder,447.21026611328125,726.0723266601562,0.9650703072547913
59,0,right_shoulder,473.35467529296875,746.9826049804688,0.9922852516174316
59,0,left_elbow,557.4251708984375,795.12548828125,0.743098795413971
59,0,right_elbow,631.7030639648438,826.9147338867188,0.984444260597229
59,0,left_wrist,700.4907836914062,846.3678588867188,0.7858163714408875
59,0,right_wrist,801.5961303710938,843.3963623046875,0.9730839133262634
59,0,left_hip,326.2253723144531,981.4404907226562,0.9729384183883667
59,0,right_hip,338.90216064453125,996.785888671875,0.9887047410011292
59,0,left_knee,525.3133544921875,975.9096069335938,0.9303587675094604
59,0,right_knee,537.3239135742188,1005.4342651367188,0.976668655872345
59,0,left_ankle,403.2975769042969,1190.79931640625,0.7868320345878601
59,0,right_ankle,416.21124267578125,1236.4344482421875,0.8649356961250305
60,0,nose,567.5050659179688,636.8069458007812,0.9485821723937988
60,0,left_eye,558.1795654296875,616.4833984375,0.29990094900131226
60,0,right_eye,547.906494140625,620.7570190429688,0.9710350632667542
60,0,left_ear,500.23516845703125,620.1891479492188,0.030074676498770714
60,0,right_ear,482.41552734375,638.1882934570312,0.9702911972999573
60,0,left_shoulder,446.16162109375,716.1790771484375,0.9636558890342712
60,0,right_shoulder,470.53753662109375,734.8818969726562,0.9916849136352539
60,0,left_elbow,541.2528076171875,789.3746337890625,0.725523829460144
60,0,right_elbow,628.8555297851562,813.1260986328125,0.982311487197876
60,0,left_wrist,667.3154296875,848.379638671875,0.7689298391342163
60,0,right_wrist,795.208251953125,833.2340698242188,0.9704448580741882
60,0,left_hip,327.36846923828125,977.0894775390625,0.9712563753128052
60,0,right_hip,338.3257141113281,991.4769897460938,0.9878325462341309
60,0,left_knee,522.7310180664062,978.0343627929688,0.9296693205833435
60,0,right_knee,533.97509765625,1006.4768676757812,0.9759693741798401
60,0,left_ankle,397.238525390625,1193.773193359375,0.7909858822822571
60,0,right_ankle,412.2872619628906,1238.4158935546875,0.8656430244445801
61,0,nose,567.5596923828125,636.8217163085938,0.9485191106796265
61,0,left_eye,558.2241821289062,616.4439086914062,0.29919901490211487
61,0,right_eye,547.921875,620.7330932617188,0.9710370898246765
61,0,left_ear,500.25830078125,620.1007690429688,0.02984704077243805
61,0,right_ear,482.3262023925781,638.1361694335938,0.9703307151794434
61,0,left_shoulder,446.2309265136719,716.22509765625,0.9635068774223328
61,0,right_shoulder,470.3429260253906,734.9358520507812,0.9916322827339172
61,0,left_elbow,541.01416015625,789.4814453125,0.7247377634048462
61,0,right_elbow,628.8424072265625,813.1397094726562,0.9822041392326355
61,0,left_wrist,666.4403686523438,848.6790771484375,0.7682986855506897
61,0,right_wrist,795.2532348632812,833.20947265625,0.9703282713890076
61,0,left_hip,327.3376159667969,977.4019775390625,0.9709699153900146
61,0,right_hip,338.0869445800781,991.7980346679688,0.9876985549926758
61,0,left_knee,522.8458862304688,977.8040771484375,0.929017186164856
61,0,right_knee,533.8318481445312,1006.3063354492188,0.9757166504859924
61,0,left_ankle,397.01715087890625,1193.763916015625,0.7895493507385254
61,0,right_ankle,412.1352233886719,1238.484130859375,0.8645216822624207
62,0,nose,569.5135498046875,622.5477294921875,0.930049479007721
62,0,left_eye,559.0867309570312,602.2922973632812,0.22411805391311646
62,0,right_eye,551.0992431640625,606.05712890625,0.9630838632583618
62,0,left_ear,496.6929016113281,605.2084350585938,0.023745056241750717
62,0,right_ear,484.50006103515625,621.6005249023438,0.9703747034072876
62,0,left_shoulder,443.7586975097656,701.9578247070312,0.9567012190818787
62,0,right_shoulder,471.33868408203125,718.7869262695312,0.9912130236625671
62,0,left_elbow,537.5528564453125,775.9768676757812,0.6775535345077515
62,0,right_elbow,624.682861328125,796.1486206054688,0.9818795323371887
62,0,left_wrist,675.9642944335938,843.759033203125,0.7179068326950073
62,0,right_wrist,788.9710083007812,827.6285400390625,0.967156171798706
62,0,left_hip,332.4835510253906,965.08154296875,0.9711233377456665
62,0,right_hip,346.1078796386719,978.9406127929688,0.9887085556983948
62,0,left_knee,518.5301513671875,978.3588256835938,0.9307789206504822
62,0,right_knee,531.8705444335938,1006.4473876953125,0.9779524207115173
62,0,left_ankle,387.5672607421875,1192.316650390625,0.7970609068870544
62,0,right_ankle,405.552490234375,1237.25439453125,0.8745644688606262
63,0,nose,569.6370849609375,622.5391845703125,0.9309641718864441
63,0,left_eye,559.20361328125,602.2744750976562,0.22685877978801727
63,0,right_eye,551.1041870117188,606.1468505859375,0.9636371731758118
63,0,left_ear,496.9062194824219,605.1426391601562,0.023855263367295265
63,0,right_ear,484.3660888671875,621.7875366210938,0.9705497622489929
63,0,left_shoulder,444.1108703613281,701.500732421875,0.9568836092948914
63,0,right_shoulder,471.1028747558594,718.7652587890625,0.9912257790565491
63,0,left_elbow,538.4498901367188,775.1296997070312,0.6775546669960022
63,0,right_elbow,624.8056030273438,796.0289916992188,0.9818222522735596
63,0,left_wrist,677.4717407226562,843.2083129882812,0.7172897458076477
63,0,right_wrist,789.373779296875,827.535400390625,0.9669787287712097
63,0,left_hip,332.7882995605469,964.4660034179688,0.9712616205215454
63,0,right_hip,346.06884765625,978.5064697265625,0.9887434244155884
63,0,left_knee,518.4375,978.2950439453125,0.9310612082481384
63,0,right_knee,531.4796142578125,1006.6869506835938,0.9780088663101196
63,0,left_ankle,387.2617492675781,1192.1376953125,0.7978750467300415
63,0,right_ankle,405.25164794921875,1237.3817138671875,0.8749648332595825
64,0,nose,569.6112670898438,622.683349609375,0.9308270812034607
64,0,left_eye,559.195556640625,602.3385620117188,0.22582793235778809
64,0,right_eye,551.1181640625,606.1971435546875,0.9635940790176392
64,0,left_ear,497.02166748046875,605.0234375,0.023521840572357178
64,0,right_ear,484.355224609375,621.5546875,0.9704392552375793
64,0,left_shoulder,444.5033874511719,701.4807739257812,0.9566301107406616
64,0,right_shoulder,470.7442932128906,718.7677001953125,0.9912176728248596
64,0,left_elbow,539.1914672851562,775.0110473632812,0.6775209903717041
64,0,right_elbow,624.4408569335938,796.1004028320312,0.9819207787513733
64,0,left_wrist,678.3849487304688,843.1439819335938,0.7183967232704163
64,0,right_wrist,789.09423828125,827.5841674804688,0.9672831296920776
64,0,left_hip,333.4378662109375,964.8408203125,0.9713323712348938
64,0,right_hip,346.21575927734375,978.9341430664062,0.9887958765029907
64,0,left_knee,519.0916137695312,978.2598876953125,0.9314153790473938
64,0,right_knee,531.5288696289062,1006.7313232421875,0.9781624674797058
64,0,left_ankle,387.95245361328125,1192.1378173828125,0.7987979054450989
64,0,right_ankle,405.746337890625,1237.3306884765625,0.87569659948349
65,0,nose,566.139404296875,609.708740234375,0.9336302280426025
65,0,left_eye,556.5826416015625,587.9415283203125,0.25440409779548645
65,0,right_eye,549.093505859375,592.595458984375,0.9633598327636719
65,0,left_ear,495.29791259765625,586.6557006835938,0.03357936069369316
65,0,right_ear,486.265625,604.2650146484375,0.9696210622787476
65,0,left_shoulder,441.229248046875,680.4647216796875,0.9613358378410339
65,0,right_shoulder,471.5917663574219,702.8040161132812,0.9923264980316162
65,0,left_elbow,545.5864868164062,747.65283203125,0.6936807632446289
65,0,right_elbow,623.4027099609375,780.7404174804688,0.9830493927001953
65,0,left_wrist,703.4044189453125,816.506591796875,0.7304871678352356
65,0,right_wrist,791.3447875976562,813.9600830078125,0.9678433537483215
65,0,left_hip,325.3897705078125,943.2997436523438,0.9740720391273499
65,0,right_hip,341.6427307128906,959.6878051757812,0.9898585677146912
65,0,left_knee,513.6195678710938,974.6691284179688,0.9349398016929626
65,0,right_knee,529.1497802734375,1006.361328125,0.9794312119483948
65,0,left_ankle,386.185546875,1189.1622314453125,0.798193633556366
65,0,right_ankle,404.7908630371094,1237.0211181640625,0.8767237663269043
66,0,nose,569.1329956054688,594.6185302734375,0.9634949564933777
66,0,left_eye,562.9398193359375,571.197998046875,0.37826940417289734
66,0,right_eye,548.7613525390625,575.8418579101562,0.9813530445098877
66,0,left_ear,508.93212890625,569.29052734375,0.0297193955630064
66,0,right_ear,480.8472595214844,585.8466796875,0.9751195311546326
66,0,left_shoulder,453.27264404296875,663.4279174804688,0.9613931179046631
66,0,right_shoulder,468.35693359375,686.387451171875,0.9908173084259033
66,0,left_elbow,561.5748901367188,728.2772216796875,0.6669350862503052
66,0,right_elbow,633.4667358398438,766.3505249023438,0.977421760559082
66,0,left_wrist,713.9603881835938,793.4281005859375,0.7027453780174255
66,0,right_wrist,795.1104736328125,796.942138671875,0.9599769711494446
66,0,left_hip,332.239013671875,936.6033325195312,0.9677873849868774
66,0,right_hip,337.5691223144531,952.6460571289062,0.9862789511680603
66,0,left_knee,524.3590087890625,968.674560546875,0.9267148375511169
66,0,right_knee,529.2831420898438,999.9605712890625,0.9751195311546326
66,0,left_ankle,384.40838623046875,1185.862060546875,0.7920154333114624
66,0,right_ankle,397.6833190917969,1231.2449951171875,0.8655147552490234
67,0,nose,568.976806640625,594.642333984375,0.9638481736183167
67,0,left_eye,562.870849609375,571.1808471679688,0.38178807497024536
67,0,right_eye,548.6900634765625,575.7782592773438,0.9815152883529663
67,0,left_ear,508.81280517578125,569.1138305664062,0.030180219560861588
67,0,right_ear,480.7920227050781,585.5616455078125,0.9751017093658447
67,0,left_shoulder,452.79669189453125,663.184814453125,0.9614230990409851
67,0,right_shoulder,468.29193115234375,686.1572265625,0.9908061623573303
67,0,left_elbow,561.4932861328125,728.1094360351562,0.6663388609886169
67,0,right_elbow,633.3285522460938,766.1871337890625,0.9772754311561584
67,0,left_wrist,714.9234008789062,793.6409301757812,0.7024968266487122
67,0,right_wrist,795.282958984375,796.9039916992188,0.9597666263580322
67,0,left_hip,331.88037109375,936.1549072265625,0.9674665331840515
67,0,right_hip,337.4985656738281,952.2274780273438,0.9861168265342712
67,0,left_knee,524.0889282226562,968.47314453125,0.9261582493782043
67,0,right_knee,529.219970703125,999.727294921875,0.9748752117156982
67,0,left_ankle,384.7899475097656,1185.7537841796875,0.7908731698989868
67,0,right_ankle,398.00653076171875,1230.92822265625,0.8645948767662048
68,0,nose,564.0570678710938,577.6203002929688,0.9688789248466492
68,0,left_eye,561.0956420898438,556.3770751953125,0.46835964918136597
68,0,right_eye,544.6410522460938,560.140625,0.9837747812271118
68,0,left_ear,508.7088928222656,559.5291137695312,0.04503299295902252
68,0,right_ear,479.7428283691406,573.7296752929688,0.9706116318702698
68,0,left_shoulder,436.25823974609375,648.2827758789062,0.9580590724945068
68,0,right_shoulder,474.7247619628906,672.073486328125,0.9901552200317383
68,0,left_elbow,535.130615234375,713.456787109375,0.6672654747962952
68,0,right_elbow,635.667724609375,757.0076293945312,0.97651606798172
68,0,left_wrist,692.3545532226562,773.2948608398438,0.7128875255584717
68,0,right_wrist,796.8709716796875,781.6665649414062,0.960056722164154
68,0,left_hip,319.3044738769531,904.5062255859375,0.9677602648735046
68,0,right_hip,340.0948181152344,921.731201171875,0.9861326217651367
68,0,left_knee,531.7781372070312,966.731201171875,0.9499342441558838
68,0,right_knee,553.015625,995.9453125,0.9835837483406067
68,0,left_ankle,397.3224792480469,1186.669677734375,0.8659065365791321
68,0,right_ankle,406.6631774902344,1225.4361572265625,0.919165313243866
69,0,nose,563.7715454101562,577.18603515625,0.9691118597984314
69,0,left_eye,560.788818359375,556.0632934570312,0.47287681698799133
69,0,right_eye,544.398681640625,559.78955078125,0.9838047623634338
69,0,left_ear,508.29986572265625,559.44287109375,0.046532705426216125
69,0,right_ear,479.69549560546875,573.6433715820312,0.9706531763076782
69,0,left_shoulder,435.67364501953125,648.3216552734375,0.9586726427078247
69,0,right_shoulder,474.78326416015625,672.1112670898438,0.9902645349502563
69,0,left_elbow,534.3090209960938,713.6299438476562,0.6689189076423645
69,0,right_elbow,635.3920288085938,757.0177612304688,0.976496160030365
69,0,left_wrist,691.5538330078125,774.2155151367188,0.7130621075630188
69,0,right_wrist,796.7618408203125,781.8782348632812,0.9598260521888733
69,0,left_hip,318.50238037109375,904.6282958984375,0.9679481983184814
69,0,right_hip,339.7800598144531,921.8323364257812,0.9861823320388794
69,0,left_knee,530.6677856445312,967.0098876953125,0.9500278234481812
69,0,right_knee,552.6619873046875,996.197509765625,0.9835789203643799
69,0,left_ankle,396.59686279296875,1186.9278564453125,0.8660470843315125
69,0,right_ankle,406.53857421875,1225.610107421875,0.9192097783088684
70,0,nose,563.86962890625,577.0948486328125,0.96845543384552
70,0,left_eye,560.7793579101562,555.9480590820312,0.46641799807548523
70,0,right_eye,544.4515991210938,559.8032836914062,0.9834710955619812
70,0,left_ear,508.13629150390625,559.2891845703125,0.045941904187202454
70,0,right_ear,479.70501708984375,573.801025390625,0.9706302881240845
70,0,left_shoulder,435.59478759765625,648.0350341796875,0.9586398005485535
70,0,right_shoulder,474.9529724121094,672.0634155273438,0.9903036952018738
70,0,left_elbow,533.02197265625,713.5556030273438,0.6700562238693237
70,0,right_elbow,635.4340209960938,757.0241088867188,0.9767042398452759
70,0,left_wrist,688.5382080078125,774.2534790039062,0.7137587070465088
70,0,right_wrist,796.5081176757812,781.9129638671875,0.9601119756698608
70,0,left_hip,318.8318176269531,903.9764404296875,0.968451976776123
70,0,right_hip,340.2129821777344,921.259033203125,0.9864336252212524
70,0,left_knee,530.7589721679688,966.8635864257812,0.9507713317871094
70,0,right_knee,552.7728881835938,996.1748657226562,0.9838569164276123
70,0,left_ankle,396.6653137207031,1186.380126953125,0.8674733638763428
70,0,right_ankle,406.5855712890625,1225.365234375,0.9202058911323547
71,0,nose,564.5580444335938,558.654296875,0.9461371302604675
71,0,left_eye,558.5084228515625,535.7169799804688,0.2930144667625427
71,0,right_eye,546.5000610351562,540.0126342773438,0.9728050827980042
71,0,left_ear,503.08984375,534.3558959960938,0.029948728159070015
71,0,right_ear,483.12310791015625,549.8124389648438,0.9711167812347412
71,0,left_shoulder,442.20245361328125,628.9600219726562,0.9519349932670593
71,0,right_shoulder,478.5601501464844,650.65966796875,0.9908374547958374
71,0,left_elbow,547.827392578125,694.0233154296875,0.6281903982162476
71,0,right_elbow,641.6099853515625,730.5843505859375,0.97967529296875
71,0,left_wrist,697.2251586914062,762.336181640625,0.6768545508384705
71,0,right_wrist,806.973388671875,769.755126953125,0.9621331691741943
71,0,left_hip,327.51605224609375,895.9271240234375,0.9710516929626465
71,0,right_hip,345.6094055175781,910.955810546875,0.9890430569648743
71,0,left_knee,521.7692260742188,969.11279296875,0.938538134098053
71,0,right_knee,540.195068359375,996.38134765625,0.9814852476119995
71,0,left_ankle,395.30450439453125,1187.9862060546875,0.8127158284187317
71,0,right_ankle,401.84429931640625,1228.2635498046875,0.8890821933746338
72,0,nose,564.5521850585938,558.6417846679688,0.9460863471031189
72,0,left_eye,558.5066528320312,535.6945190429688,0.29349425435066223
72,0,right_eye,546.503662109375,540.0066528320312,0.9727651476860046
72,0,left_ear,503.05712890625,534.294677734375,0.03019820712506771
72,0,right_ear,483.1581726074219,549.8077392578125,0.9711546897888184
